((5344838, 5344891), 38.888888888888886)
((5344891, 5344944), 38.888888888888886)
((5344944, 5344997), 38.888888888888886)
((5345209, 5345262), 38.888888888888886)
((5345368, 5345421), 44.44444444444444)
((5345421, 5345474), 40.74074074074074)
((5345527, 5345580), 40.74074074074074)
((5345686, 5345739), 38.888888888888886)
((5346216, 5346269), 38.888888888888886)
((5346269, 5346322), 38.888888888888886)
((5347064, 5347117), 55.55555555555556)
((5347594, 5347647), 40.74074074074074)
((5348866, 5348919), 40.74074074074074)
((5349608, 5349661), 40.74074074074074)
((5349820, 5349873), 40.74074074074074)
((5349873, 5349926), 50.0)
((5350191, 5350244), 42.592592592592595)
((5350297, 5350350), 40.74074074074074)
((5350827, 5350880), 38.888888888888886)
((5350986, 5351039), 40.74074074074074)
((5351145, 5351198), 40.74074074074074)
((5352258, 5352311), 40.74074074074074)
((5352364, 5352417), 44.44444444444444)
((5352417, 5352470), 38.888888888888886)
((5352788, 5352841), 42.592592592592595)
((5353795, 5353848), 38.888888888888886)
((5354325, 5354378), 51.851851851851855)
((5354431, 5354484), 42.592592592592595)
((5354908, 5354961), 44.44444444444444)
((5354961, 5355014), 44.44444444444444)
((5355014, 5355067), 40.74074074074074)
((5355067, 5355120), 38.888888888888886)
((5355650, 5355703), 42.592592592592595)
((5356922, 5356975), 40.74074074074074)
((5357452, 5357505), 42.592592592592595)
((5358141, 5358194), 38.888888888888886)
((5358353, 5358406), 42.592592592592595)
((5358512, 5358565), 38.888888888888886)
((5358883, 5358936), 38.888888888888886)
((5358989, 5359042), 38.888888888888886)
((5359201, 5359254), 40.74074074074074)
((5359466, 5359519), 38.888888888888886)
((5359890, 5359943), 38.888888888888886)
((5359943, 5359996), 40.74074074074074)
((5359996, 5360049), 38.888888888888886)
((5360155, 5360208), 42.592592592592595)
((5360738, 5360791), 38.888888888888886)
((5361427, 5361480), 46.2962962962963)
((5362328, 5362381), 40.74074074074074)
((5362434, 5362487), 38.888888888888886)
((5363388, 5363441), 38.888888888888886)
((5363441, 5363494), 53.7037037037037)
((5363494, 5363547), 50.0)
((5365561, 5365614), 38.888888888888886)
((5365720, 5365773), 40.74074074074074)
((5366356, 5366409), 38.888888888888886)
((5366727, 5366780), 38.888888888888886)
((5367151, 5367204), 38.888888888888886)
((5367204, 5367257), 46.2962962962963)
((5367522, 5367575), 38.888888888888886)
((5368052, 5368105), 51.851851851851855)
((5368105, 5368158), 50.0)
((5368211, 5368264), 48.148148148148145)
((5368476, 5368529), 42.592592592592595)
((5368741, 5368794), 40.74074074074074)
((5369218, 5369271), 40.74074074074074)
((5369483, 5369536), 38.888888888888886)
((5369589, 5369642), 40.74074074074074)
((5370013, 5370066), 38.888888888888886)
((5370119, 5370172), 38.888888888888886)
((5370384, 5370437), 48.148148148148145)
((5370490, 5370543), 38.888888888888886)
((5371020, 5371073), 40.74074074074074)
((5371073, 5371126), 44.44444444444444)
((5371497, 5371550), 40.74074074074074)
((5372186, 5372239), 38.888888888888886)
((5372451, 5372504), 38.888888888888886)
((5372663, 5372716), 42.592592592592595)
((5372716, 5372769), 40.74074074074074)
((5372769, 5372822), 44.44444444444444)
((5373087, 5373140), 38.888888888888886)
((5373299, 5373352), 42.592592592592595)
((5373935, 5373988), 44.44444444444444)
((5373988, 5374041), 61.111111111111114)
((5374730, 5374783), 40.74074074074074)
((5375737, 5375790), 38.888888888888886)
((5376055, 5376108), 38.888888888888886)
((5377592, 5377645), 40.74074074074074)
((5377698, 5377751), 40.74074074074074)
((5377751, 5377804), 40.74074074074074)
((5377804, 5377857), 38.888888888888886)
((5378546, 5378599), 38.888888888888886)
((5378652, 5378705), 38.888888888888886)
((5378917, 5378970), 42.592592592592595)
((5379341, 5379394), 42.592592592592595)
((5380507, 5380560), 44.44444444444444)
((5381938, 5381991), 38.888888888888886)
((5382097, 5382150), 46.2962962962963)
((5382203, 5382256), 46.2962962962963)
((5382309, 5382362), 42.592592592592595)
((5382362, 5382415), 40.74074074074074)
((5383793, 5383846), 40.74074074074074)
((5384376, 5384429), 38.888888888888886)
((5384482, 5384535), 50.0)
((5384535, 5384588), 44.44444444444444)
((5384800, 5384853), 38.888888888888886)
((5385171, 5385224), 42.592592592592595)
((5385542, 5385595), 38.888888888888886)
((5385966, 5386019), 40.74074074074074)
((5386761, 5386814), 38.888888888888886)
((5387026, 5387079), 38.888888888888886)
((5387238, 5387291), 42.592592592592595)
((5387662, 5387715), 40.74074074074074)
((5387874, 5387927), 42.592592592592595)
((5388669, 5388722), 50.0)
((5388828, 5388881), 42.592592592592595)
((5388881, 5388934), 40.74074074074074)
((5389040, 5389093), 40.74074074074074)
((5389093, 5389146), 40.74074074074074)
((5389146, 5389199), 40.74074074074074)
((5389358, 5389411), 40.74074074074074)
((5389729, 5389782), 38.888888888888886)
((5390153, 5390206), 44.44444444444444)
((5390206, 5390259), 48.148148148148145)
((5390365, 5390418), 38.888888888888886)
((5390418, 5390471), 42.592592592592595)
((5390789, 5390842), 38.888888888888886)
((5391266, 5391319), 38.888888888888886)
((5391584, 5391637), 44.44444444444444)
((5391690, 5391743), 38.888888888888886)
((5391849, 5391902), 38.888888888888886)
((5392114, 5392167), 48.148148148148145)
((5392326, 5392379), 48.148148148148145)
((5392379, 5392432), 53.7037037037037)
((5392432, 5392485), 46.2962962962963)
((5392485, 5392538), 59.25925925925926)
((5392538, 5392591), 40.74074074074074)
((5392591, 5392644), 42.592592592592595)
((5392962, 5393015), 42.592592592592595)
((5393015, 5393068), 38.888888888888886)
((5393333, 5393386), 38.888888888888886)
((5393598, 5393651), 40.74074074074074)
((5393916, 5393969), 38.888888888888886)
((5396513, 5396566), 38.888888888888886)
((5396778, 5396831), 38.888888888888886)
((5397732, 5397785), 38.888888888888886)
((5397838, 5397891), 55.55555555555556)
((5397891, 5397944), 48.148148148148145)
((5398103, 5398156), 38.888888888888886)
((5398209, 5398262), 46.2962962962963)
((5398739, 5398792), 40.74074074074074)
((5398845, 5398898), 38.888888888888886)
((5399746, 5399799), 38.888888888888886)
((5399799, 5399852), 40.74074074074074)
((5399852, 5399905), 40.74074074074074)
((5399905, 5399958), 62.96296296296296)
((5399958, 5400011), 55.55555555555556)
((5400011, 5400064), 48.148148148148145)
((5400064, 5400117), 44.44444444444444)
((5400117, 5400170), 44.44444444444444)
((5400276, 5400329), 42.592592592592595)
((5401654, 5401707), 48.148148148148145)
((5401707, 5401760), 40.74074074074074)
((5402449, 5402502), 40.74074074074074)
((5403138, 5403191), 38.888888888888886)
((5403191, 5403244), 38.888888888888886)
((5403615, 5403668), 59.25925925925926)
((5403668, 5403721), 40.74074074074074)
((5404039, 5404092), 46.2962962962963)
((5404357, 5404410), 40.74074074074074)
((5404728, 5404781), 40.74074074074074)
((5405046, 5405099), 40.74074074074074)
((5405470, 5405523), 38.888888888888886)
((5406000, 5406053), 44.44444444444444)
((5406318, 5406371), 40.74074074074074)
((5406371, 5406424), 42.592592592592595)
((5406424, 5406477), 42.592592592592595)
((5406795, 5406848), 38.888888888888886)
((5406848, 5406901), 42.592592592592595)
((5407007, 5407060), 38.888888888888886)
((5407113, 5407166), 40.74074074074074)
((5407219, 5407272), 48.148148148148145)
((5407272, 5407325), 46.2962962962963)
((5407378, 5407431), 48.148148148148145)
((5407590, 5407643), 40.74074074074074)
((5407802, 5407855), 42.592592592592595)
((5407908, 5407961), 40.74074074074074)
((5408120, 5408173), 46.2962962962963)
((5408279, 5408332), 42.592592592592595)
((5408438, 5408491), 44.44444444444444)
((5408491, 5408544), 40.74074074074074)
((5409021, 5409074), 38.888888888888886)
((5409233, 5409286), 40.74074074074074)
((5409286, 5409339), 40.74074074074074)
((5409339, 5409392), 40.74074074074074)
((5409869, 5409922), 40.74074074074074)
((5411035, 5411088), 38.888888888888886)
((5411088, 5411141), 50.0)
((5411141, 5411194), 57.407407407407405)
((5411194, 5411247), 46.2962962962963)
((5411353, 5411406), 44.44444444444444)
((5411406, 5411459), 48.148148148148145)
((5411459, 5411512), 44.44444444444444)
((5411512, 5411565), 44.44444444444444)
((5411936, 5411989), 42.592592592592595)
((5412148, 5412201), 40.74074074074074)
((5412360, 5412413), 46.2962962962963)
((5412413, 5412466), 42.592592592592595)
((5413208, 5413261), 38.888888888888886)
((5413526, 5413579), 44.44444444444444)
((5413579, 5413632), 42.592592592592595)
((5413738, 5413791), 44.44444444444444)
((5413791, 5413844), 46.2962962962963)
((5414162, 5414215), 38.888888888888886)
((5414215, 5414268), 44.44444444444444)
((5414374, 5414427), 44.44444444444444)
((5414427, 5414480), 57.407407407407405)
((5414533, 5414586), 40.74074074074074)
((5414798, 5414851), 42.592592592592595)
((5415063, 5415116), 38.888888888888886)
((5415540, 5415593), 42.592592592592595)
((5415752, 5415805), 38.888888888888886)
((5415858, 5415911), 50.0)
((5415911, 5415964), 51.851851851851855)
((5417024, 5417077), 38.888888888888886)
((5417925, 5417978), 38.888888888888886)
((5418402, 5418455), 40.74074074074074)
((5419144, 5419197), 42.592592592592595)
((5419409, 5419462), 40.74074074074074)
((5419674, 5419727), 40.74074074074074)
((5419886, 5419939), 38.888888888888886)
((5420098, 5420151), 42.592592592592595)
((5420151, 5420204), 51.851851851851855)
((5420204, 5420257), 38.888888888888886)
((5420628, 5420681), 38.888888888888886)
((5420893, 5420946), 51.851851851851855)
((5420999, 5421052), 40.74074074074074)
((5421264, 5421317), 40.74074074074074)
((5421317, 5421370), 42.592592592592595)
((5421476, 5421529), 44.44444444444444)
((5421582, 5421635), 38.888888888888886)
((5421635, 5421688), 38.888888888888886)
((5421794, 5421847), 42.592592592592595)
((5422483, 5422536), 38.888888888888886)
((5422642, 5422695), 44.44444444444444)
((5422748, 5422801), 38.888888888888886)
((5423066, 5423119), 42.592592592592595)
((5423596, 5423649), 53.7037037037037)
((5423649, 5423702), 42.592592592592595)
((5423702, 5423755), 38.888888888888886)
((5423861, 5423914), 40.74074074074074)
((5424126, 5424179), 48.148148148148145)
((5424179, 5424232), 46.2962962962963)
((5424709, 5424762), 38.888888888888886)
((5425186, 5425239), 38.888888888888886)
((5425557, 5425610), 40.74074074074074)
((5425928, 5425981), 40.74074074074074)
((5425981, 5426034), 53.7037037037037)
((5426246, 5426299), 40.74074074074074)
((5426299, 5426352), 38.888888888888886)
((5426352, 5426405), 42.592592592592595)
((5426829, 5426882), 40.74074074074074)
((5426882, 5426935), 40.74074074074074)
((5427518, 5427571), 38.888888888888886)
((5427783, 5427836), 40.74074074074074)
((5427889, 5427942), 42.592592592592595)
((5428154, 5428207), 40.74074074074074)
((5428207, 5428260), 44.44444444444444)
((5428260, 5428313), 38.888888888888886)
((5429055, 5429108), 38.888888888888886)
((5429267, 5429320), 40.74074074074074)
((5429426, 5429479), 38.888888888888886)
((5429532, 5429585), 40.74074074074074)
((5429691, 5429744), 46.2962962962963)
((5429850, 5429903), 42.592592592592595)
((5429956, 5430009), 44.44444444444444)
((5430168, 5430221), 40.74074074074074)
((5430274, 5430327), 46.2962962962963)
((5430380, 5430433), 42.592592592592595)
((5430486, 5430539), 38.888888888888886)
((5430592, 5430645), 38.888888888888886)
((5430804, 5430857), 44.44444444444444)
((5430857, 5430910), 44.44444444444444)
((5431069, 5431122), 42.592592592592595)
((5431387, 5431440), 42.592592592592595)
((5431705, 5431758), 38.888888888888886)
((5432977, 5433030), 38.888888888888886)
((5433030, 5433083), 46.2962962962963)
((5433666, 5433719), 42.592592592592595)
((5433772, 5433825), 42.592592592592595)
((5433878, 5433931), 38.888888888888886)
((5433931, 5433984), 40.74074074074074)
((5434090, 5434143), 40.74074074074074)
((5434143, 5434196), 44.44444444444444)
((5434196, 5434249), 38.888888888888886)
((5434249, 5434302), 42.592592592592595)
((5434355, 5434408), 38.888888888888886)
((5434408, 5434461), 40.74074074074074)
((5434514, 5434567), 40.74074074074074)
((5434567, 5434620), 44.44444444444444)
((5434726, 5434779), 42.592592592592595)
((5434991, 5435044), 38.888888888888886)
((5435044, 5435097), 44.44444444444444)
((5435097, 5435150), 42.592592592592595)
((5435203, 5435256), 42.592592592592595)
((5435256, 5435309), 38.888888888888886)
((5435309, 5435362), 55.55555555555556)
((5435468, 5435521), 38.888888888888886)
((5435574, 5435627), 38.888888888888886)
((5435627, 5435680), 42.592592592592595)
((5436210, 5436263), 40.74074074074074)
((5436475, 5436528), 38.888888888888886)
((5436687, 5436740), 42.592592592592595)
((5436740, 5436793), 48.148148148148145)
((5436793, 5436846), 46.2962962962963)
((5436899, 5436952), 38.888888888888886)
((5437164, 5437217), 38.888888888888886)
((5437323, 5437376), 44.44444444444444)
((5437429, 5437482), 38.888888888888886)
((5437641, 5437694), 46.2962962962963)
((5437747, 5437800), 40.74074074074074)
((5438065, 5438118), 40.74074074074074)
((5438171, 5438224), 40.74074074074074)
((5438224, 5438277), 42.592592592592595)
((5438542, 5438595), 48.148148148148145)
((5438595, 5438648), 44.44444444444444)
((5438648, 5438701), 42.592592592592595)
((5438701, 5438754), 44.44444444444444)
((5438754, 5438807), 44.44444444444444)
((5438860, 5438913), 38.888888888888886)
((5438966, 5439019), 38.888888888888886)
((5439231, 5439284), 38.888888888888886)
((5439337, 5439390), 38.888888888888886)
((5440026, 5440079), 38.888888888888886)
((5440291, 5440344), 38.888888888888886)
((5440556, 5440609), 40.74074074074074)
((5440662, 5440715), 40.74074074074074)
((5440768, 5440821), 40.74074074074074)
((5440821, 5440874), 42.592592592592595)
((5441139, 5441192), 40.74074074074074)
((5441298, 5441351), 44.44444444444444)
((5441404, 5441457), 44.44444444444444)
((5441616, 5441669), 44.44444444444444)
((5441775, 5441828), 40.74074074074074)
((5441987, 5442040), 44.44444444444444)
((5442093, 5442146), 40.74074074074074)
((5442199, 5442252), 51.851851851851855)
((5442729, 5442782), 38.888888888888886)
((5442994, 5443047), 42.592592592592595)
((5443418, 5443471), 51.851851851851855)
((5443524, 5443577), 38.888888888888886)
((5444001, 5444054), 42.592592592592595)
((5444425, 5444478), 44.44444444444444)
((5444637, 5444690), 40.74074074074074)
((5445326, 5445379), 38.888888888888886)
((5445432, 5445485), 40.74074074074074)
((5445856, 5445909), 38.888888888888886)
((5445909, 5445962), 46.2962962962963)
((5446015, 5446068), 48.148148148148145)
((5446439, 5446492), 38.888888888888886)
((5446916, 5446969), 38.888888888888886)
((5446969, 5447022), 38.888888888888886)
((5447287, 5447340), 38.888888888888886)
((5447499, 5447552), 40.74074074074074)
((5447552, 5447605), 42.592592592592595)
((5447605, 5447658), 38.888888888888886)
((5447658, 5447711), 38.888888888888886)
((5447976, 5448029), 42.592592592592595)
((5448241, 5448294), 46.2962962962963)
((5448400, 5448453), 42.592592592592595)
((5448453, 5448506), 42.592592592592595)
((5448718, 5448771), 42.592592592592595)
((5448771, 5448824), 42.592592592592595)
((5449036, 5449089), 44.44444444444444)
((5449089, 5449142), 40.74074074074074)
((5449301, 5449354), 40.74074074074074)
((5449725, 5449778), 42.592592592592595)
((5449884, 5449937), 38.888888888888886)
((5449937, 5449990), 38.888888888888886)
((5450043, 5450096), 38.888888888888886)
((5451315, 5451368), 40.74074074074074)
((5451686, 5451739), 48.148148148148145)
((5451792, 5451845), 38.888888888888886)
((5451845, 5451898), 42.592592592592595)
((5452110, 5452163), 38.888888888888886)
((5452587, 5452640), 40.74074074074074)
((5452852, 5452905), 50.0)
((5452905, 5452958), 44.44444444444444)
((5452958, 5453011), 48.148148148148145)
((5453170, 5453223), 38.888888888888886)
((5453223, 5453276), 40.74074074074074)
((5453329, 5453382), 40.74074074074074)
((5453382, 5453435), 40.74074074074074)
((5453435, 5453488), 38.888888888888886)
((5453594, 5453647), 40.74074074074074)
((5453700, 5453753), 40.74074074074074)
((5453859, 5453912), 38.888888888888886)
((5454124, 5454177), 44.44444444444444)
((5454336, 5454389), 48.148148148148145)
((5454389, 5454442), 51.851851851851855)
((5454866, 5454919), 40.74074074074074)
((5454919, 5454972), 40.74074074074074)
((5455078, 5455131), 40.74074074074074)
((5455184, 5455237), 44.44444444444444)
((5455237, 5455290), 40.74074074074074)
((5455502, 5455555), 40.74074074074074)
((5455767, 5455820), 46.2962962962963)
((5455873, 5455926), 44.44444444444444)
((5455979, 5456032), 48.148148148148145)
((5456032, 5456085), 46.2962962962963)
((5456085, 5456138), 48.148148148148145)
((5456138, 5456191), 46.2962962962963)
((5456191, 5456244), 44.44444444444444)
((5456244, 5456297), 46.2962962962963)
((5456297, 5456350), 50.0)
((5457728, 5457781), 38.888888888888886)
((5457993, 5458046), 40.74074074074074)
((5458046, 5458099), 44.44444444444444)
((5458205, 5458258), 42.592592592592595)
((5458417, 5458470), 38.888888888888886)
((5458523, 5458576), 44.44444444444444)
((5458576, 5458629), 46.2962962962963)
((5458629, 5458682), 38.888888888888886)
((5458682, 5458735), 44.44444444444444)
((5458735, 5458788), 40.74074074074074)
((5458894, 5458947), 38.888888888888886)
((5459000, 5459053), 38.888888888888886)
((5459106, 5459159), 55.55555555555556)
((5459159, 5459212), 48.148148148148145)
((5459212, 5459265), 42.592592592592595)
((5459265, 5459318), 38.888888888888886)
((5460060, 5460113), 42.592592592592595)
((5462551, 5462604), 40.74074074074074)
((5463558, 5463611), 44.44444444444444)
((5464512, 5464565), 42.592592592592595)
((5464671, 5464724), 42.592592592592595)
((5464830, 5464883), 42.592592592592595)
((5464936, 5464989), 40.74074074074074)
((5464989, 5465042), 53.7037037037037)
((5465042, 5465095), 44.44444444444444)
((5465095, 5465148), 50.0)
((5465148, 5465201), 42.592592592592595)
((5465731, 5465784), 40.74074074074074)
((5466420, 5466473), 42.592592592592595)
((5466632, 5466685), 46.2962962962963)
((5466950, 5467003), 44.44444444444444)
((5467109, 5467162), 38.888888888888886)
((5468063, 5468116), 40.74074074074074)
((5468116, 5468169), 38.888888888888886)
((5468222, 5468275), 44.44444444444444)
((5468328, 5468381), 40.74074074074074)
((5468593, 5468646), 46.2962962962963)
((5469547, 5469600), 42.592592592592595)
((5469653, 5469706), 38.888888888888886)
((5469706, 5469759), 46.2962962962963)
((5470130, 5470183), 42.592592592592595)
((5470236, 5470289), 40.74074074074074)
((5470872, 5470925), 38.888888888888886)
((5471614, 5471667), 46.2962962962963)
((5471932, 5471985), 46.2962962962963)
((5471985, 5472038), 44.44444444444444)
((5472091, 5472144), 40.74074074074074)
((5472144, 5472197), 38.888888888888886)
((5472303, 5472356), 44.44444444444444)
((5472621, 5472674), 40.74074074074074)
((5472833, 5472886), 38.888888888888886)
((5473151, 5473204), 42.592592592592595)
((5473575, 5473628), 38.888888888888886)
((5474264, 5474317), 44.44444444444444)
((5474370, 5474423), 40.74074074074074)
((5474529, 5474582), 42.592592592592595)
((5474794, 5474847), 42.592592592592595)
((5475165, 5475218), 38.888888888888886)
((5475589, 5475642), 40.74074074074074)
((5475748, 5475801), 38.888888888888886)
((5476119, 5476172), 48.148148148148145)
((5476384, 5476437), 38.888888888888886)
((5476437, 5476490), 48.148148148148145)
((5476490, 5476543), 38.888888888888886)
((5477020, 5477073), 38.888888888888886)
((5477126, 5477179), 38.888888888888886)
((5477444, 5477497), 40.74074074074074)
((5477709, 5477762), 38.888888888888886)
((5478928, 5478981), 42.592592592592595)
((5478981, 5479034), 40.74074074074074)
((5479034, 5479087), 46.2962962962963)
((5479723, 5479776), 38.888888888888886)
((5480147, 5480200), 38.888888888888886)
((5480730, 5480783), 42.592592592592595)
((5480942, 5480995), 44.44444444444444)
((5481313, 5481366), 38.888888888888886)
((5481366, 5481419), 38.888888888888886)
((5481525, 5481578), 38.888888888888886)
((5481578, 5481631), 40.74074074074074)
((5481631, 5481684), 40.74074074074074)
((5481684, 5481737), 42.592592592592595)
((5482002, 5482055), 38.888888888888886)
((5482055, 5482108), 40.74074074074074)
((5482320, 5482373), 38.888888888888886)
((5482479, 5482532), 46.2962962962963)
((5482532, 5482585), 46.2962962962963)
((5483327, 5483380), 38.888888888888886)
((5483433, 5483486), 38.888888888888886)
((5483963, 5484016), 42.592592592592595)
((5484175, 5484228), 38.888888888888886)
((5485553, 5485606), 38.888888888888886)
((5485977, 5486030), 38.888888888888886)
((5486348, 5486401), 66.66666666666666)
((5486401, 5486454), 42.592592592592595)
((5486613, 5486666), 40.74074074074074)
((5486719, 5486772), 42.592592592592595)
((5486772, 5486825), 38.888888888888886)
((5486878, 5486931), 61.111111111111114)
((5486984, 5487037), 44.44444444444444)
((5487143, 5487196), 40.74074074074074)
((5487196, 5487249), 40.74074074074074)
((5487620, 5487673), 40.74074074074074)
((5488468, 5488521), 40.74074074074074)
((5488574, 5488627), 42.592592592592595)
((5488627, 5488680), 40.74074074074074)
((5489051, 5489104), 38.888888888888886)
((5489316, 5489369), 44.44444444444444)
((5489528, 5489581), 38.888888888888886)
((5489952, 5490005), 38.888888888888886)
((5490270, 5490323), 38.888888888888886)
((5490588, 5490641), 40.74074074074074)
((5490747, 5490800), 40.74074074074074)
((5490959, 5491012), 40.74074074074074)
((5491224, 5491277), 46.2962962962963)
((5491277, 5491330), 42.592592592592595)
((5491330, 5491383), 40.74074074074074)
((5492390, 5492443), 38.888888888888886)
((5492443, 5492496), 42.592592592592595)
((5492655, 5492708), 46.2962962962963)
((5494192, 5494245), 44.44444444444444)
((5495835, 5495888), 40.74074074074074)
((5496789, 5496842), 42.592592592592595)
((5496842, 5496895), 42.592592592592595)
((5497425, 5497478), 40.74074074074074)
((5497743, 5497796), 44.44444444444444)
((5498167, 5498220), 38.888888888888886)
((5498591, 5498644), 38.888888888888886)
((5498644, 5498697), 38.888888888888886)
((5498803, 5498856), 42.592592592592595)
((5499651, 5499704), 38.888888888888886)
((5499916, 5499969), 40.74074074074074)
((5500075, 5500128), 42.592592592592595)
((5500128, 5500181), 42.592592592592595)
((5500234, 5500287), 48.148148148148145)
((5500393, 5500446), 38.888888888888886)
((5500446, 5500499), 46.2962962962963)
((5500499, 5500552), 44.44444444444444)
((5500605, 5500658), 51.851851851851855)
((5500711, 5500764), 42.592592592592595)
((5500764, 5500817), 40.74074074074074)
((5500817, 5500870), 53.7037037037037)
((5500870, 5500923), 44.44444444444444)
((5500923, 5500976), 51.851851851851855)
((5500976, 5501029), 42.592592592592595)
((5501241, 5501294), 38.888888888888886)
((5501347, 5501400), 42.592592592592595)
((5501400, 5501453), 38.888888888888886)
((5501506, 5501559), 42.592592592592595)
((5501559, 5501612), 46.2962962962963)
((5501612, 5501665), 46.2962962962963)
((5501665, 5501718), 42.592592592592595)
((5501718, 5501771), 40.74074074074074)
((5501824, 5501877), 46.2962962962963)
((5502142, 5502195), 38.888888888888886)
((5502195, 5502248), 40.74074074074074)
((5502354, 5502407), 38.888888888888886)
((5502725, 5502778), 38.888888888888886)
((5502778, 5502831), 42.592592592592595)
((5502884, 5502937), 44.44444444444444)
((5503626, 5503679), 38.888888888888886)
((5503785, 5503838), 38.888888888888886)
((5503838, 5503891), 44.44444444444444)
((5503997, 5504050), 44.44444444444444)
((5504209, 5504262), 40.74074074074074)
((5504421, 5504474), 42.592592592592595)
((5505057, 5505110), 42.592592592592595)
((5505693, 5505746), 38.888888888888886)
((5505958, 5506011), 40.74074074074074)
((5506329, 5506382), 40.74074074074074)
((5506700, 5506753), 42.592592592592595)
((5507177, 5507230), 38.888888888888886)
((5508608, 5508661), 38.888888888888886)
((5509138, 5509191), 38.888888888888886)
((5509191, 5509244), 42.592592592592595)
((5509244, 5509297), 40.74074074074074)
((5509350, 5509403), 40.74074074074074)
((5509403, 5509456), 51.851851851851855)
((5510092, 5510145), 40.74074074074074)
((5510728, 5510781), 40.74074074074074)
((5510781, 5510834), 40.74074074074074)
((5511046, 5511099), 40.74074074074074)
((5511099, 5511152), 44.44444444444444)
((5511258, 5511311), 38.888888888888886)
((5511311, 5511364), 38.888888888888886)
((5512053, 5512106), 44.44444444444444)
((5512106, 5512159), 38.888888888888886)
((5512159, 5512212), 40.74074074074074)
((5512477, 5512530), 38.888888888888886)
((5513060, 5513113), 42.592592592592595)
((5513537, 5513590), 38.888888888888886)
((5514014, 5514067), 40.74074074074074)
((5514067, 5514120), 42.592592592592595)
((5514120, 5514173), 40.74074074074074)
((5515074, 5515127), 38.888888888888886)
((5515180, 5515233), 40.74074074074074)
((5515392, 5515445), 44.44444444444444)
((5515604, 5515657), 38.888888888888886)
((5515657, 5515710), 44.44444444444444)
((5515710, 5515763), 40.74074074074074)
((5515816, 5515869), 44.44444444444444)
((5516028, 5516081), 40.74074074074074)
((5516081, 5516134), 44.44444444444444)
((5516611, 5516664), 51.851851851851855)
((5516664, 5516717), 48.148148148148145)
((5516770, 5516823), 38.888888888888886)
((5518307, 5518360), 38.888888888888886)
((5518360, 5518413), 40.74074074074074)
((5518413, 5518466), 38.888888888888886)
((5518625, 5518678), 42.592592592592595)
((5518943, 5518996), 40.74074074074074)
((5519049, 5519102), 38.888888888888886)
((5519102, 5519155), 44.44444444444444)
((5519208, 5519261), 40.74074074074074)
((5519261, 5519314), 51.851851851851855)
((5519367, 5519420), 38.888888888888886)
((5520798, 5520851), 48.148148148148145)
((5521169, 5521222), 38.888888888888886)
((5521222, 5521275), 38.888888888888886)
((5521275, 5521328), 40.74074074074074)
((5521487, 5521540), 38.888888888888886)
((5522017, 5522070), 38.888888888888886)
((5522229, 5522282), 48.148148148148145)
((5522388, 5522441), 42.592592592592595)
((5522441, 5522494), 50.0)
((5522494, 5522547), 40.74074074074074)
((5522547, 5522600), 38.888888888888886)
((5522600, 5522653), 42.592592592592595)
((5522653, 5522706), 44.44444444444444)
((5523236, 5523289), 46.2962962962963)
((5523395, 5523448), 44.44444444444444)
((5523448, 5523501), 38.888888888888886)
((5523501, 5523554), 48.148148148148145)
((5523819, 5523872), 38.888888888888886)
((5524349, 5524402), 38.888888888888886)
((5524402, 5524455), 46.2962962962963)
((5524667, 5524720), 38.888888888888886)
((5524773, 5524826), 38.888888888888886)
((5525197, 5525250), 42.592592592592595)
((5525303, 5525356), 38.888888888888886)
((5525939, 5525992), 48.148148148148145)
((5525992, 5526045), 42.592592592592595)
((5526257, 5526310), 42.592592592592595)
((5526416, 5526469), 40.74074074074074)
((5527370, 5527423), 42.592592592592595)
((5527476, 5527529), 38.888888888888886)
((5528483, 5528536), 51.851851851851855)
((5528695, 5528748), 38.888888888888886)
((5528907, 5528960), 42.592592592592595)
((5529384, 5529437), 42.592592592592595)
((5529490, 5529543), 40.74074074074074)
((5530550, 5530603), 38.888888888888886)
((5531133, 5531186), 38.888888888888886)
((5531557, 5531610), 38.888888888888886)
((5532299, 5532352), 40.74074074074074)
((5532882, 5532935), 40.74074074074074)
((5533041, 5533094), 46.2962962962963)
((5533147, 5533200), 44.44444444444444)
((5533200, 5533253), 46.2962962962963)
((5533306, 5533359), 40.74074074074074)
((5533359, 5533412), 46.2962962962963)
((5533571, 5533624), 38.888888888888886)
((5533624, 5533677), 44.44444444444444)
((5533836, 5533889), 38.888888888888886)
((5534472, 5534525), 44.44444444444444)
((5534737, 5534790), 38.888888888888886)
((5535161, 5535214), 40.74074074074074)
((5535585, 5535638), 55.55555555555556)
((5535691, 5535744), 38.888888888888886)
((5536062, 5536115), 38.888888888888886)
((5536168, 5536221), 38.888888888888886)
((5536804, 5536857), 48.148148148148145)
((5537228, 5537281), 42.592592592592595)
((5538076, 5538129), 40.74074074074074)
((5538129, 5538182), 38.888888888888886)
((5538182, 5538235), 38.888888888888886)
((5538712, 5538765), 38.888888888888886)
((5538977, 5539030), 40.74074074074074)
((5539348, 5539401), 38.888888888888886)
((5540037, 5540090), 38.888888888888886)
((5540249, 5540302), 40.74074074074074)
((5540355, 5540408), 40.74074074074074)
((5540567, 5540620), 50.0)
((5540726, 5540779), 44.44444444444444)
((5540779, 5540832), 61.111111111111114)
((5540832, 5540885), 50.0)
((5540885, 5540938), 40.74074074074074)
((5541097, 5541150), 42.592592592592595)
